"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008789, SEN S/N: 22008789)","Intensity, lum/ft² (LGR S/N: 22008789, SEN S/N: 22008789)","Coupler Attached (LGR S/N: 22008789)","Host Connected (LGR S/N: 22008789)","Stopped (LGR S/N: 22008789)","End Of File (LGR S/N: 22008789)"
1048,07/26/24 18:30:00,67.906,352.0,,,,
1049,07/26/24 18:40:00,67.906,352.0,,,,
1050,07/26/24 18:50:00,67.735,384.0,,,,
1051,07/26/24 19:00:00,67.564,272.0,,,,
1052,07/26/24 19:10:00,67.564,152.0,,,,
1053,07/26/24 19:20:00,67.392,128.0,,,,
1054,07/26/24 19:30:00,67.392,125.0,,,,
1055,07/26/24 19:40:00,67.221,79.0,,,,
1056,07/26/24 19:50:00,67.221,80.0,,,,
1057,07/26/24 20:00:00,67.221,58.0,,,,
1058,07/26/24 20:10:00,67.221,54.0,,,,
1059,07/26/24 20:20:00,67.050,25.0,,,,
1060,07/26/24 20:30:00,67.050,18.0,,,,
1061,07/26/24 20:40:00,67.050,8.0,,,,
1062,07/26/24 20:50:00,67.050,4.0,,,,
1063,07/26/24 21:00:00,67.050,1.0,,,,
1064,07/26/24 21:10:00,67.221,0.0,,,,
1065,07/26/24 21:20:00,67.221,0.0,,,,
1066,07/26/24 21:30:00,67.221,0.0,,,,
1067,07/26/24 21:40:00,67.221,0.0,,,,
1068,07/26/24 21:50:00,67.221,0.0,,,,
1069,07/26/24 22:00:00,67.392,0.0,,,,
1070,07/26/24 22:10:00,67.392,0.0,,,,
1071,07/26/24 22:20:00,67.221,0.0,,,,
1072,07/26/24 22:30:00,67.221,0.0,,,,
1073,07/26/24 22:40:00,67.221,0.0,,,,
1074,07/26/24 22:50:00,67.221,0.0,,,,
1075,07/26/24 23:00:00,67.221,0.0,,,,
1076,07/26/24 23:10:00,67.221,0.0,,,,
1077,07/26/24 23:20:00,67.221,0.0,,,,
1078,07/26/24 23:30:00,67.050,0.0,,,,
1079,07/26/24 23:40:00,67.050,0.0,,,,
1080,07/26/24 23:50:00,67.050,0.0,,,,
1081,07/27/24 00:00:00,67.050,0.0,,,,
1082,07/27/24 00:10:00,67.221,0.0,,,,
1083,07/27/24 00:20:00,67.050,0.0,,,,
1084,07/27/24 00:30:00,67.050,0.0,,,,
1085,07/27/24 00:40:00,67.221,0.0,,,,
1086,07/27/24 00:50:00,67.050,0.0,,,,
1087,07/27/24 01:00:00,67.050,0.0,,,,
1088,07/27/24 01:10:00,67.050,0.0,,,,
1089,07/27/24 01:20:00,67.050,0.0,,,,
1090,07/27/24 01:30:00,67.050,0.0,,,,
1091,07/27/24 01:40:00,67.050,0.0,,,,
1092,07/27/24 01:50:00,67.221,0.0,,,,
1093,07/27/24 02:00:00,67.221,0.0,,,,
1094,07/27/24 02:10:00,67.392,0.0,,,,
1095,07/27/24 02:20:00,67.221,0.0,,,,
1096,07/27/24 02:30:00,67.392,0.0,,,,
1097,07/27/24 02:40:00,67.392,0.0,,,,
1098,07/27/24 02:50:00,67.392,0.0,,,,
1099,07/27/24 03:00:00,67.392,0.0,,,,
1100,07/27/24 03:10:00,67.392,0.0,,,,
1101,07/27/24 03:20:00,67.564,0.0,,,,
1102,07/27/24 03:30:00,67.392,0.0,,,,
1103,07/27/24 03:40:00,67.392,0.0,,,,
1104,07/27/24 03:50:00,67.392,0.0,,,,
1105,07/27/24 04:00:00,67.392,0.0,,,,
1106,07/27/24 04:10:00,67.392,0.0,,,,
1107,07/27/24 04:20:00,67.392,0.0,,,,
1108,07/27/24 04:30:00,67.221,0.0,,,,
1109,07/27/24 04:40:00,67.221,0.0,,,,
1110,07/27/24 04:50:00,67.221,0.0,,,,
1111,07/27/24 05:00:00,67.221,0.0,,,,
1112,07/27/24 05:10:00,67.221,0.0,,,,
1113,07/27/24 05:20:00,67.392,0.0,,,,
1114,07/27/24 05:30:00,67.392,0.0,,,,
1115,07/27/24 05:40:00,67.392,0.0,,,,
1116,07/27/24 05:50:00,67.392,0.0,,,,
1117,07/27/24 06:00:00,67.221,3.0,,,,
1118,07/27/24 06:10:00,67.221,9.0,,,,
1119,07/27/24 06:20:00,67.221,17.0,,,,
1120,07/27/24 06:30:00,67.221,36.0,,,,
1121,07/27/24 06:40:00,67.221,53.0,,,,
1122,07/27/24 06:50:00,67.221,80.0,,,,
1123,07/27/24 07:00:00,67.221,109.0,,,,
1124,07/27/24 07:10:00,67.392,152.0,,,,
1125,07/27/24 07:20:00,67.392,272.0,,,,
1126,07/27/24 07:30:00,67.564,320.0,,,,
1127,07/27/24 07:40:00,67.392,336.0,,,,
1128,07/27/24 07:50:00,67.564,272.0,,,,
1129,07/27/24 08:00:00,67.564,272.0,,,,
1130,07/27/24 08:10:00,67.564,256.0,,,,
1131,07/27/24 08:20:00,67.564,272.0,,,,
1132,07/27/24 08:30:00,67.564,288.0,,,,
1133,07/27/24 08:40:00,67.564,272.0,,,,
1134,07/27/24 08:50:00,67.564,272.0,,,,
1135,07/27/24 09:00:00,67.564,432.0,,,,
1136,07/27/24 09:10:00,67.735,576.0,,,,
1137,07/27/24 09:20:00,67.735,304.0,,,,
1138,07/27/24 09:30:00,67.735,464.0,,,,
1139,07/27/24 09:40:00,67.906,672.0,,,,
1140,07/27/24 09:50:00,67.906,896.0,,,,
1141,07/27/24 10:00:00,67.906,512.0,,,,
1142,07/27/24 10:10:00,67.906,704.0,,,,
1143,07/27/24 10:20:00,67.906,512.0,,,,
1144,07/27/24 10:30:00,67.906,576.0,,,,
1145,07/27/24 10:40:00,67.906,608.0,,,,
1146,07/27/24 10:50:00,67.735,480.0,,,,
1147,07/27/24 11:00:00,67.735,368.0,,,,
1148,07/27/24 11:10:00,68.248,608.0,,,,
1149,07/27/24 11:20:00,68.077,768.0,,,,
1150,07/27/24 11:30:00,68.248,992.0,,,,
1151,07/27/24 11:40:00,68.763,992.0,,,,
1152,07/27/24 11:50:00,68.421,992.0,,,,
1153,07/27/24 12:00:00,68.763,864.0,,,,
1154,07/27/24 12:10:00,68.763,1152.0,,,,
1155,07/27/24 12:20:00,68.934,864.0,,,,
1156,07/27/24 12:30:00,68.934,1536.0,,,,
1157,07/27/24 12:40:00,69.449,1472.0,,,,
1158,07/27/24 12:50:00,68.763,1600.0,,,,
1159,07/27/24 13:00:00,69.107,2816.0,,,,
1160,07/27/24 13:10:00,69.107,1984.0,,,,
1161,07/27/24 13:20:00,69.278,1344.0,,,,
1162,07/27/24 13:30:00,69.278,2048.0,,,,
1163,07/27/24 13:40:00,69.278,2944.0,,,,
1164,07/27/24 13:50:00,69.278,1216.0,,,,
1165,07/27/24 14:00:00,69.107,3328.0,,,,
1166,07/27/24 14:10:00,68.248,480.0,,,,
1167,07/27/24 14:20:00,68.592,768.0,,,,
1168,07/27/24 14:30:00,68.934,1344.0,,,,
1169,07/27/24 14:40:00,69.278,1024.0,,,,
1170,07/27/24 14:50:00,69.449,1664.0,,,,
1171,07/27/24 15:00:00,69.107,3072.0,,,,
1172,07/27/24 15:10:00,68.934,800.0,,,,
1173,07/27/24 15:20:00,68.763,1536.0,,,,
1174,07/27/24 15:30:00,68.934,672.0,,,,
1175,07/27/24 15:40:00,68.763,608.0,,,,
1176,07/27/24 15:50:00,69.449,2304.0,,,,
1177,07/27/24 16:00:00,69.449,960.0,,,,
1178,07/27/24 16:10:00,69.107,1216.0,,,,
1179,07/27/24 16:20:00,69.278,1984.0,,,,
1180,07/27/24 16:30:00,69.107,608.0,,,,
1181,07/27/24 16:40:00,68.934,704.0,,,,
1182,07/27/24 16:50:00,68.934,800.0,,,,
1183,07/27/24 17:00:00,68.763,384.0,,,,
1184,07/27/24 17:10:00,68.763,2688.0,,,,
1185,07/27/24 17:20:00,68.248,224.0,,,,
1186,07/27/24 17:30:00,68.077,168.0,,,,
1187,07/27/24 17:40:00,67.906,65.0,,,,
1188,07/27/24 17:50:00,67.735,60.0,,,,
1189,07/27/24 18:00:00,67.735,78.0,,,,
1190,07/27/24 18:10:00,67.564,34.0,,,,
1191,07/27/24 18:20:00,67.564,37.0,,,,
1192,07/27/24 18:30:00,67.564,70.0,,,,
1193,07/27/24 18:40:00,67.564,60.0,,,,
1194,07/27/24 18:50:00,67.392,51.0,,,,
1195,07/27/24 19:00:00,67.564,144.0,,,,
1196,07/27/24 19:10:00,67.564,101.0,,,,
1197,07/27/24 19:20:00,67.392,51.0,,,,
1198,07/27/24 19:30:00,67.392,48.0,,,,
1199,07/27/24 19:40:00,67.392,34.0,,,,
1200,07/27/24 19:50:00,67.392,29.0,,,,
1201,07/27/24 20:00:00,67.221,9.0,,,,
1202,07/27/24 20:10:00,67.221,6.0,,,,
1203,07/27/24 20:20:00,67.221,13.0,,,,
1204,07/27/24 20:30:00,67.221,3.0,,,,
1205,07/27/24 20:40:00,67.221,1.0,,,,
1206,07/27/24 20:50:00,67.221,0.0,,,,
1207,07/27/24 21:00:00,67.221,0.0,,,,
1208,07/27/24 21:10:00,67.221,0.0,,,,
1209,07/27/24 21:20:00,67.392,0.0,,,,
1210,07/27/24 21:30:00,67.392,0.0,,,,
1211,07/27/24 21:40:00,67.392,0.0,,,,
1212,07/27/24 21:50:00,67.392,0.0,,,,
1213,07/27/24 22:00:00,67.392,0.0,,,,
1214,07/27/24 22:10:00,67.392,0.0,,,,
1215,07/27/24 22:20:00,67.392,0.0,,,,
1216,07/27/24 22:30:00,67.392,0.0,,,,
1217,07/27/24 22:40:00,67.392,0.0,,,,
1218,07/27/24 22:50:00,67.221,0.0,,,,
1219,07/27/24 23:00:00,67.392,0.0,,,,
1220,07/27/24 23:10:00,67.221,0.0,,,,
1221,07/27/24 23:20:00,67.221,0.0,,,,
1222,07/27/24 23:30:00,67.221,0.0,,,,
1223,07/27/24 23:40:00,67.221,0.0,,,,
1224,07/27/24 23:50:00,67.221,0.0,,,,
1225,07/28/24 00:00:00,67.221,0.0,,,,
1226,07/28/24 00:10:00,67.221,0.0,,,,
1227,07/28/24 00:20:00,67.221,0.0,,,,
1228,07/28/24 00:30:00,67.221,0.0,,,,
1229,07/28/24 00:40:00,67.221,0.0,,,,
1230,07/28/24 00:50:00,67.050,0.0,,,,
1231,07/28/24 01:00:00,67.050,0.0,,,,
1232,07/28/24 01:10:00,67.050,0.0,,,,
1233,07/28/24 01:20:00,67.050,0.0,,,,
1234,07/28/24 01:30:00,67.050,0.0,,,,
1235,07/28/24 01:40:00,67.050,0.0,,,,
1236,07/28/24 01:50:00,67.050,0.0,,,,
1237,07/28/24 02:00:00,67.050,0.0,,,,
1238,07/28/24 02:10:00,67.050,0.0,,,,
1239,07/28/24 02:20:00,67.050,0.0,,,,
1240,07/28/24 02:30:00,67.050,0.0,,,,
1241,07/28/24 02:40:00,67.050,0.0,,,,
1242,07/28/24 02:50:00,67.050,0.0,,,,
1243,07/28/24 03:00:00,67.050,0.0,,,,
1244,07/28/24 03:10:00,67.050,0.0,,,,
1245,07/28/24 03:20:00,67.050,0.0,,,,
1246,07/28/24 03:30:00,67.050,0.0,,,,
1247,07/28/24 03:40:00,67.050,0.0,,,,
1248,07/28/24 03:50:00,67.050,0.0,,,,
1249,07/28/24 04:00:00,66.879,0.0,,,,
1250,07/28/24 04:10:00,66.879,0.0,,,,
1251,07/28/24 04:20:00,66.879,0.0,,,,
1252,07/28/24 04:30:00,66.879,0.0,,,,
1253,07/28/24 04:40:00,66.879,0.0,,,,
1254,07/28/24 04:50:00,66.879,0.0,,,,
1255,07/28/24 05:00:00,66.879,0.0,,,,
1256,07/28/24 05:10:00,66.879,0.0,,,,
1257,07/28/24 05:20:00,66.879,0.0,,,,
1258,07/28/24 05:30:00,66.879,0.0,,,,
1259,07/28/24 05:40:00,66.879,0.0,,,,
1260,07/28/24 05:50:00,66.879,0.0,,,,
1261,07/28/24 06:00:00,66.879,2.0,,,,
1262,07/28/24 06:10:00,66.879,6.0,,,,
1263,07/28/24 06:20:00,66.708,13.0,,,,
1264,07/28/24 06:30:00,66.708,29.0,,,,
1265,07/28/24 06:40:00,66.708,45.0,,,,
1266,07/28/24 06:50:00,66.708,74.0,,,,
1267,07/28/24 07:00:00,66.879,89.0,,,,
1268,07/28/24 07:10:00,66.879,124.0,,,,
1269,07/28/24 07:20:00,66.879,184.0,,,,
1270,07/28/24 07:30:00,66.879,168.0,,,,
1271,07/28/24 07:40:00,67.050,216.0,,,,
1272,07/28/24 07:50:00,67.050,288.0,,,,
1273,07/28/24 08:00:00,67.050,256.0,,,,
1274,07/28/24 08:10:00,67.221,368.0,,,,
1275,07/28/24 08:20:00,67.050,176.0,,,,
1276,07/28/24 08:30:00,67.050,320.0,,,,
1277,07/28/24 08:40:00,67.221,448.0,,,,
1278,07/28/24 08:50:00,67.221,304.0,,,,
1279,07/28/24 09:00:00,67.221,384.0,,,,
1280,07/28/24 09:10:00,67.392,464.0,,,,
1281,07/28/24 09:20:00,67.392,1152.0,,,,
1282,07/28/24 09:30:00,67.564,1344.0,,,,
1283,07/28/24 09:40:00,67.735,1344.0,,,,
1284,07/28/24 09:50:00,67.735,704.0,,,,
1285,07/28/24 10:00:00,67.564,1408.0,,,,
1286,07/28/24 10:10:00,67.564,896.0,,,,
1287,07/28/24 10:20:00,67.564,992.0,,,,
1288,07/28/24 10:30:00,67.735,2176.0,,,,
1289,07/28/24 10:40:00,68.077,960.0,,,,
1290,07/28/24 10:50:00,67.906,672.0,,,,
1291,07/28/24 11:00:00,67.735,1152.0,,,,
1292,07/28/24 11:10:00,67.906,3456.0,,,,
1293,07/28/24 11:20:00,68.248,1152.0,,,,
1294,07/28/24 11:30:00,68.077,1344.0,,,,
1295,07/28/24 11:40:00,68.248,1344.0,,,,
1296,07/28/24 11:50:00,68.248,896.0,,,,
1297,07/28/24 12:00:00,68.248,2048.0,,,,
1298,07/28/24 12:10:00,68.421,1216.0,,,,
1299,07/28/24 12:20:00,68.763,1664.0,,,,
1300,07/28/24 12:30:00,68.592,1856.0,,,,
1301,07/28/24 12:40:00,68.421,1344.0,,,,
1302,07/28/24 12:50:00,68.592,1856.0,,,,
1303,07/28/24 13:00:00,68.421,2176.0,,,,
1304,07/28/24 13:10:00,68.592,1984.0,,,,
1305,07/28/24 13:20:00,68.592,2816.0,,,,
1306,07/28/24 13:30:00,68.421,1920.0,,,,
1307,07/28/24 13:40:00,68.592,3072.0,,,,
1308,07/28/24 13:50:00,68.763,2176.0,,,,
1309,07/28/24 14:00:00,68.763,1792.0,,,,
1310,07/28/24 14:10:00,68.077,608.0,,,,
1311,07/28/24 14:20:00,68.421,864.0,,,,
1312,07/28/24 14:30:00,68.592,672.0,,,,
1313,07/28/24 14:40:00,68.592,768.0,,,,
1314,07/28/24 14:50:00,68.592,1152.0,,,,
1315,07/28/24 15:00:00,69.107,3456.0,,,,
1316,07/28/24 15:10:00,69.964,1152.0,,,,
1317,07/28/24 15:20:00,69.278,480.0,,,,
1318,07/28/24 15:30:00,69.107,608.0,,,,
1319,07/28/24 15:40:00,69.449,672.0,,,,
1320,07/28/24 15:50:00,69.107,1088.0,,,,
1321,07/28/24 16:00:00,69.107,1088.0,,,,
1322,07/28/24 16:10:00,68.934,768.0,,,,
1323,07/28/24 16:20:00,69.107,464.0,,,,
1324,07/28/24 16:30:00,69.107,1088.0,,,,
1325,07/28/24 16:40:00,69.107,672.0,,,,
1326,07/28/24 16:50:00,69.278,768.0,,,,
1327,07/28/24 17:00:00,68.763,576.0,,,,
1328,07/28/24 17:10:00,69.107,864.0,,,,
1329,07/28/24 17:20:00,69.107,992.0,,,,
1330,07/28/24 17:30:00,69.107,1152.0,,,,
1331,07/28/24 17:40:00,69.278,704.0,,,,
1332,07/28/24 17:50:00,69.107,672.0,,,,
1333,07/28/24 18:00:00,69.107,800.0,,,,
1334,07/28/24 18:10:00,68.934,896.0,,,,
1335,07/28/24 18:20:00,68.763,480.0,,,,
1336,07/28/24 18:30:00,68.421,672.0,,,,
1337,07/28/24 18:40:00,68.421,432.0,,,,
1338,07/28/24 18:50:00,68.248,368.0,,,,
1339,07/28/24 19:00:00,68.248,288.0,,,,
1340,07/28/24 19:10:00,68.077,288.0,,,,
1341,07/28/24 19:20:00,68.077,248.0,,,,
1342,07/28/24 19:30:00,67.735,200.0,,,,
1343,07/28/24 19:40:00,67.735,168.0,,,,
1344,07/28/24 19:50:00,67.564,144.0,,,,
1345,07/28/24 20:00:00,67.564,118.0,,,,
1346,07/28/24 20:10:00,67.392,83.0,,,,
1347,07/28/24 20:20:00,67.392,54.0,,,,
1348,07/28/24 20:30:00,67.221,33.0,,,,
1349,07/28/24 20:40:00,67.221,17.0,,,,
1350,07/28/24 20:50:00,67.221,6.0,,,,
1351,07/28/24 21:00:00,67.050,1.0,,,,
1352,07/28/24 21:10:00,67.050,0.0,,,,
1353,07/28/24 21:20:00,67.050,0.0,,,,
1354,07/28/24 21:30:00,67.050,0.0,,,,
1355,07/28/24 21:40:00,67.050,0.0,,,,
1356,07/28/24 21:50:00,66.879,0.0,,,,
1357,07/28/24 22:00:00,66.879,0.0,,,,
1358,07/28/24 22:10:00,66.879,0.0,,,,
1359,07/28/24 22:20:00,66.879,0.0,,,,
1360,07/28/24 22:30:00,66.879,0.0,,,,
1361,07/28/24 22:40:00,66.708,0.0,,,,
1362,07/28/24 22:50:00,66.708,0.0,,,,
1363,07/28/24 23:00:00,66.708,0.0,,,,
1364,07/28/24 23:10:00,66.708,0.0,,,,
1365,07/28/24 23:20:00,66.708,0.0,,,,
1366,07/28/24 23:30:00,66.708,0.0,,,,
1367,07/28/24 23:40:00,66.708,0.0,,,,
1368,07/28/24 23:50:00,66.537,0.0,,,,
1369,07/29/24 00:00:00,66.537,0.0,,,,
1370,07/29/24 00:10:00,66.537,0.0,,,,
1371,07/29/24 00:20:00,66.537,0.0,,,,
1372,07/29/24 00:30:00,66.537,0.0,,,,
1373,07/29/24 00:40:00,66.537,0.0,,,,
1374,07/29/24 00:50:00,66.537,0.0,,,,
1375,07/29/24 01:00:00,66.537,0.0,,,,
1376,07/29/24 01:10:00,66.537,0.0,,,,
1377,07/29/24 01:20:00,66.366,0.0,,,,
1378,07/29/24 01:30:00,66.366,0.0,,,,
1379,07/29/24 01:40:00,66.366,0.0,,,,
1380,07/29/24 01:50:00,66.366,0.0,,,,
1381,07/29/24 02:00:00,66.366,0.0,,,,
1382,07/29/24 02:10:00,66.366,0.0,,,,
1383,07/29/24 02:20:00,66.366,0.0,,,,
1384,07/29/24 02:30:00,66.366,0.0,,,,
1385,07/29/24 02:40:00,66.366,0.0,,,,
1386,07/29/24 02:50:00,66.366,0.0,,,,
1387,07/29/24 03:00:00,66.366,0.0,,,,
1388,07/29/24 03:10:00,66.366,0.0,,,,
1389,07/29/24 03:20:00,66.366,0.0,,,,
1390,07/29/24 03:30:00,66.366,0.0,,,,
1391,07/29/24 03:40:00,66.366,0.0,,,,
1392,07/29/24 03:50:00,66.366,0.0,,,,
1393,07/29/24 04:00:00,66.366,0.0,,,,
1394,07/29/24 04:10:00,66.366,0.0,,,,
1395,07/29/24 04:20:00,66.366,0.0,,,,
1396,07/29/24 04:30:00,66.366,0.0,,,,
1397,07/29/24 04:40:00,66.366,0.0,,,,
1398,07/29/24 04:50:00,66.366,0.0,,,,
1399,07/29/24 05:00:00,66.193,0.0,,,,
1400,07/29/24 05:10:00,66.193,0.0,,,,
1401,07/29/24 05:20:00,66.193,0.0,,,,
1402,07/29/24 05:30:00,66.193,0.0,,,,
1403,07/29/24 05:40:00,66.193,0.0,,,,
1404,07/29/24 05:50:00,66.193,0.0,,,,
1405,07/29/24 06:00:00,66.193,1.0,,,,
1406,07/29/24 06:10:00,66.193,6.0,,,,
1407,07/29/24 06:20:00,66.022,15.0,,,,
1408,07/29/24 06:30:00,66.022,33.0,,,,
1409,07/29/24 06:40:00,66.022,50.0,,,,
1410,07/29/24 06:50:00,66.022,59.0,,,,
1411,07/29/24 07:00:00,66.022,88.0,,,,
1412,07/29/24 07:10:00,66.193,94.0,,,,
1413,07/29/24 07:20:00,66.193,111.0,,,,
1414,07/29/24 07:30:00,66.193,136.0,,,,
1415,07/29/24 07:40:00,66.193,152.0,,,,
1416,07/29/24 07:50:00,66.193,200.0,,,,
1417,07/29/24 08:00:00,66.366,304.0,,,,
1418,07/29/24 08:10:00,66.193,216.0,,,,
1419,07/29/24 08:20:00,66.366,368.0,,,,
1420,07/29/24 08:30:00,66.366,248.0,,,,
1421,07/29/24 08:40:00,66.366,240.0,,,,
1422,07/29/24 08:50:00,66.537,432.0,,,,
1423,07/29/24 09:00:00,66.708,448.0,,,,
1424,07/29/24 09:10:00,66.708,448.0,,,,
1425,07/29/24 09:20:00,66.708,352.0,,,,
1426,07/29/24 09:30:00,66.879,576.0,,,,
1427,07/29/24 09:40:00,67.050,496.0,,,,
1428,07/29/24 09:50:00,67.050,768.0,,,,
1429,07/29/24 10:00:00,67.221,704.0,,,,
1430,07/29/24 10:10:00,67.221,1216.0,,,,
1431,07/29/24 10:20:00,67.392,672.0,,,,
1432,07/29/24 10:30:00,67.392,1088.0,,,,
1433,07/29/24 10:40:00,67.564,896.0,,,,
1434,07/29/24 10:50:00,67.564,1728.0,,,,
1435,07/29/24 11:00:00,67.735,1792.0,,,,
1436,07/29/24 11:10:00,67.906,2176.0,,,,
1437,07/29/24 11:20:00,67.392,2176.0,,,,
1438,07/29/24 11:30:00,67.564,1088.0,,,,
1439,07/29/24 11:40:00,67.564,2688.0,,,,
1440,07/29/24 11:50:00,67.564,1152.0,,,,
1441,07/29/24 12:00:00,67.564,1344.0,,,,
1442,07/29/24 12:10:00,67.050,1280.0,,,,
1443,07/29/24 12:20:00,67.392,800.0,,,,
1444,07/29/24 12:30:00,68.077,1152.0,,,,
1445,07/29/24 12:40:00,68.077,1152.0,,,,
1446,07/29/24 12:50:00,67.906,1024.0,,,,
1447,07/29/24 13:00:00,68.077,992.0,,,,
1448,07/29/24 13:10:00,67.906,2048.0,,,,
1449,07/29/24 13:20:00,68.592,2048.0,,,,
1450,07/29/24 13:30:00,68.248,2432.0,,,,
1451,07/29/24 13:40:00,67.735,464.0,,,,
1452,07/29/24 13:50:00,67.564,512.0,,,,
1453,07/29/24 14:00:00,68.077,3456.0,,,,
1454,07/29/24 14:10:00,67.392,4608.0,,,,
1455,07/29/24 14:20:00,68.248,864.0,,,,
1456,07/29/24 14:30:00,68.421,1984.0,,,,
1457,07/29/24 14:40:00,69.107,3456.0,,,,
1458,07/29/24 14:50:00,68.763,2944.0,,,,
1459,07/29/24 15:00:00,69.278,4096.0,,,,
1460,07/29/24 15:10:00,69.449,1408.0,,,,
1461,07/29/24 15:20:00,69.278,432.0,,,,
1462,07/29/24 15:30:00,69.107,2048.0,,,,
1463,07/29/24 15:40:00,69.107,3456.0,,,,
1464,07/29/24 15:50:00,68.934,1408.0,,,,
1465,07/29/24 16:00:00,68.934,1600.0,,,,
1466,07/29/24 16:10:00,68.592,1280.0,,,,
1467,07/29/24 16:20:00,68.421,1088.0,,,,
1468,07/29/24 16:30:00,68.592,1728.0,,,,
1469,07/29/24 16:40:00,68.077,3456.0,,,,
1470,07/29/24 16:50:00,67.906,768.0,,,,
1471,07/29/24 17:00:00,67.906,800.0,,,,
1472,07/29/24 17:10:00,67.735,2432.0,,,,
1473,07/29/24 17:20:00,67.564,1024.0,,,,
1474,07/29/24 17:30:00,67.735,2304.0,,,,
1475,07/29/24 17:40:00,67.564,768.0,,,,
1476,07/29/24 17:50:00,67.392,1152.0,,,,
1477,07/29/24 18:00:00,67.392,960.0,,,,
1478,07/29/24 18:10:00,67.392,448.0,,,,
1479,07/29/24 18:20:00,67.221,320.0,,,,
1480,07/29/24 18:30:00,67.050,448.0,,,,
1481,07/29/24 18:40:00,66.879,512.0,,,,
1482,07/29/24 18:50:00,66.708,336.0,,,,
1483,07/29/24 19:00:00,66.537,184.0,,,,
1484,07/29/24 19:10:00,66.366,192.0,,,,
1485,07/29/24 19:20:00,66.366,192.0,,,,
1486,07/29/24 19:30:00,66.193,144.0,,,,
1487,07/29/24 19:40:00,66.193,136.0,,,,
1488,07/29/24 19:50:00,66.193,113.0,,,,
1489,07/29/24 20:00:00,66.193,89.0,,,,
1490,07/29/24 20:10:00,66.022,54.0,,,,
1491,07/29/24 20:20:00,66.022,42.0,,,,
1492,07/29/24 20:30:00,66.022,26.0,,,,
1493,07/29/24 20:40:00,65.851,9.0,,,,
1494,07/29/24 20:50:00,65.851,5.0,,,,
1495,07/29/24 21:00:00,65.851,1.0,,,,
1496,07/29/24 21:10:00,65.851,0.0,,,,
1497,07/29/24 21:20:00,65.851,0.0,,,,
1498,07/29/24 21:30:00,65.851,0.0,,,,
1499,07/29/24 21:40:00,65.851,0.0,,,,
1500,07/29/24 21:50:00,65.851,0.0,,,,
1501,07/29/24 22:00:00,65.851,0.0,,,,
1502,07/29/24 22:10:00,65.851,0.0,,,,
1503,07/29/24 22:20:00,65.851,0.0,,,,
1504,07/29/24 22:30:00,65.680,0.0,,,,
1505,07/29/24 22:40:00,65.680,0.0,,,,
1506,07/29/24 22:50:00,65.680,0.0,,,,
1507,07/29/24 23:00:00,65.851,0.0,,,,
1508,07/29/24 23:10:00,65.851,0.0,,,,
1509,07/29/24 23:20:00,65.851,0.0,,,,
1510,07/29/24 23:30:00,65.851,0.0,,,,
1511,07/29/24 23:40:00,65.851,0.0,,,,
1512,07/29/24 23:50:00,65.851,0.0,,,,
1513,07/30/24 00:00:00,65.680,0.0,,,,
1514,07/30/24 00:10:00,65.851,0.0,,,,
1515,07/30/24 00:20:00,65.851,0.0,,,,
1516,07/30/24 00:30:00,65.851,0.0,,,,
1517,07/30/24 00:40:00,65.851,0.0,,,,
1518,07/30/24 00:50:00,65.851,0.0,,,,
1519,07/30/24 01:00:00,65.680,0.0,,,,
1520,07/30/24 01:10:00,65.680,0.0,,,,
1521,07/30/24 01:20:00,65.851,0.0,,,,
1522,07/30/24 01:30:00,65.680,0.0,,,,
1523,07/30/24 01:40:00,65.680,0.0,,,,
1524,07/30/24 01:50:00,65.680,0.0,,,,
1525,07/30/24 02:00:00,65.680,0.0,,,,
1526,07/30/24 02:10:00,65.680,0.0,,,,
1527,07/30/24 02:20:00,65.680,0.0,,,,
1528,07/30/24 02:30:00,65.680,0.0,,,,
1529,07/30/24 02:40:00,65.680,0.0,,,,
1530,07/30/24 02:50:00,65.680,0.0,,,,
1531,07/30/24 03:00:00,65.680,0.0,,,,
1532,07/30/24 03:10:00,65.680,0.0,,,,
1533,07/30/24 03:20:00,65.680,0.0,,,,
1534,07/30/24 03:30:00,65.680,0.0,,,,
1535,07/30/24 03:40:00,65.680,0.0,,,,
1536,07/30/24 03:50:00,65.680,0.0,,,,
1537,07/30/24 04:00:00,65.680,0.0,,,,
1538,07/30/24 04:10:00,65.680,0.0,,,,
1539,07/30/24 04:20:00,65.680,0.0,,,,
1540,07/30/24 04:30:00,65.680,0.0,,,,
1541,07/30/24 04:40:00,65.680,0.0,,,,
1542,07/30/24 04:50:00,65.680,0.0,,,,
1543,07/30/24 05:00:00,65.680,0.0,,,,
1544,07/30/24 05:10:00,65.680,0.0,,,,
1545,07/30/24 05:20:00,65.680,0.0,,,,
1546,07/30/24 05:30:00,65.509,0.0,,,,
1547,07/30/24 05:40:00,65.680,0.0,,,,
1548,07/30/24 05:50:00,65.680,0.0,,,,
1549,07/30/24 06:00:00,65.680,2.0,,,,
1550,07/30/24 06:10:00,65.680,6.0,,,,
1551,07/30/24 06:20:00,65.680,14.0,,,,
1552,07/30/24 06:30:00,65.680,31.0,,,,
1553,07/30/24 06:40:00,65.680,49.0,,,,
1554,07/30/24 06:50:00,65.680,72.0,,,,
1555,07/30/24 07:00:00,65.680,98.0,,,,
1556,07/30/24 07:10:00,65.680,176.0,,,,
